JournalNr NHMO	Journal_Init	Journal_Nummer	Journal_Bokstav	Dyregr.1	Dyregr.2	Dyregr.3	Familie	scientificName	Autor	Typebetegnelse	country	Lokalitet, detaljer	OrigLokalitet	StasjonsNr	SkrapNr	eventDate	dato_Max	HOH	Dybde_Min	Dybde_Max	AntallsAngivelse	Antall	Kj�nn	Preparat	PrepMetode	Substrat	Vert	Parasitt	Ekspedisjon	Medium	Fangstredskap	recordedBy	Det	Tilstand	Merknad	
B953	B	953		Cnidaria	Anthozoa	Alcyonaria	Cornulariidae	Cornularia cornucopiae	(Pallas)		Vranjic		"Kleine felseninsel bei ""kl. Seille"" nahe  Vranic"			19.09.1931	19.09.1931	-	?	?	=	?								Ethanol		Broch, Hj.	Broch, Hjalmar			
B954	B	954		Cnidaria	Anthozoa	Alcyonaria	Cornulariidae	Cornularia cornucopiae	(Pallas)		Vranjic		"Kleine felseninsel bei ""kl. Seille"" nahe  Vranic"			19.09.1931	19.09.1931	-	?	?	=	?								Ethanol		Broch, Hj.	Broch, Hjalmar			JournalNr NHMO	Journal_Init	Journal_Nummer	Journal_Bokstav	Dyregr.1	Dyregr.2	Dyregr.3	Familie	scientificName	Autor	Typebetegnelse	country	Lokalitet, detaljer	OrigLokalitet	StasjonsNr	SkrapNr	eventDate	dato_Max	HOH	Dybde_Min	Dybde_Max	AntallsAngivelse	Antall	Kj�nn	Preparat	PrepMetode	Substrat	Vert	Parasitt	Ekspedisjon	Medium	Fangstredskap	recordedBy	Det	Tilstand	Merknad	
H412	H	412		Chordata	Tunicata	Ascidiacea	Styelidae	Dendrodoa pulchella	(Verrill)		Alpefjorden		Alpefjorden	1081		08.08.1930	08.08.1930	-	70	70	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Huus		Bestemmelsen er usikker.	
H423	H	423		Chordata	Tunicata	Ascidiacea	Styelidae	Dendrodoa pulchella	(Verrill)		Alpefjorden		Alpefjorden	1081		08.08.1930	08.08.1930	-	70	70	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Huus			
H384	H	384		Chordata	Tunicata	Ascidiacea	Styelidae	Dendrodoa pulchella	(Verrill)		Bontekoe�ya		Bontekoe�ya	562		08.08.1932	08.08.1932	-	168	168	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Huus			
H410	H	410		Chordata	Tunicata	Ascidiacea	Styelidae	Dendrodoa pulchella	(Verrill)		Bontekoe�ya		Bontekoe�ya	17		03.08.1931	03.08.1931	-	18	18	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Huus			
H376	H	376		Chordata	Tunicata	Ascidiacea	Styelidae	Dendrodoa pulchella	(Verrill)		Dusenfjorden		Dusenfjoden	55		20.08.1931	20.08.1931	-	75	185	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Huus			
H308	H	308		Chordata	Tunicata	Ascidiacea	Styelidae	Dendrodoa pulchella	(Verrill)		Kapp Herschel, Claveringfjorden		Kapp Herschel	1016		19.07.1930	19.07.1930	-	6	8	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Huus		Bestemmelsen er usikker.	
H408	H	408		Chordata	Tunicata	Ascidiacea	Styelidae	Dendrodoa pulchella	(Verrill)		Kapp Herschel, Claveringfjorden		Kapp Herschel	1018		19.07.1930	19.07.1930	-	35	83	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Huus			
H411	H	411		Chordata	Tunicata	Ascidiacea	Styelidae	Dendrodoa pulchella	(Verrill)		Kong Oscars fjord		K. Oscarsfjord	20		04.08.1931	04.08.1931	-	60	250	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Huus		Bestemmelsen er usikker.	
H306	H	306		Chordata	Tunicata	Ascidiacea	Styelidae	Dendrodoa pulchella	(Verrill)		Kong Oscars fjord		"K.Oscars fj. "	1101		12.08.1930	12.08.1930	-	55	100	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Huus		Bestemmelsen er usikker.	
H381	H	381		Chordata	Tunicata	Ascidiacea	Styelidae	Dendrodoa pulchella	(Verrill)		Nathorstfjorden		Nathorstfjorden	548		04.08.1932	04.08.1932	-	137	137	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Huus			
H409	H	409		Chordata	Tunicata	Ascidiacea	Styelidae	Dendrodoa pulchella	(Verrill)		Nathorstfjorden		Nathorstfjorden	548		04.08.1932	04.08.1932	-	137	137	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Huus			JournalNr NHMO	Journal_Init	Journal_Nummer	Journal_Bokstav	Dyregr.1	Dyregr.2	Dyregr.3	Familie	scientificName	Autor	Typebetegnelse	country	Lokalitet, detaljer	OrigLokalitet	StasjonsNr	SkrapNr	eventDate	dato_Max	HOH	Dybde_Min	Dybde_Max	AntallsAngivelse	Antall	Kj�nn	Preparat	PrepMetode	Substrat	Vert	Parasitt	Ekspedisjon	Medium	Fangstredskap	recordedBy	Det	Tilstand	Merknad	
E1080	E	1080		Echinodermata	Holothurioidea		Elpidiidae	Elpidia glacialis	Th�el		Bontekoe�ya	Mellom Bontekoe�ya og  K.Franklin	Loc: 18	18		03.08.1931	03.08.1931	-	?	?	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Hansen, B., 1980-1988		"Opplysningene ""lokalitet"" og ""dato"" er hentet fra ""ekspedisjonsboka"" utfra stasjonsnr. og �rstall oppgitt p� pr�ven."	
E1082	E	1082		Echinodermata	Holothurioidea		Elpidiidae	Elpidia glacialis	Th�el		Forsbladsfjorden		Loc: 1092	1092		12.08.1930	12.08.1930	-	?	?	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Hansen, B., 1980-1988		"Opplysningene ""lokalitet"" og ""dato"" er hentet fra ""ekspedisjonsboka"" utfra stasjonsnr. og �rstall oppgitt p� pr�ven."	
E1084	E	1084		Echinodermata	Holothurioidea		Elpidiidae	Elpidia glacialis	Th�el		Geologfjord		Loc: 609	609		11.08.1932	11.08.1932	-	?	?	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Hansen, B., 1980-1988		"Opplysningene ""lokalitet"" og ""dato"" er hentet fra ""ekspedisjonsboka"" utfra stasjonsnr. og �rstall oppgitt p� pr�ven."	
E1083	E	1083		Echinodermata	Holothurioidea		Elpidiidae	Elpidia glacialis	Th�el		Kapp Bennet	Mellom K.Bennet og Bontekoe�ya	Loc: 1131	1131		20.08.1930	20.08.1930	-	?	?	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Hansen, B., 1980-1988		"Opplysningene ""lokalitet"" og ""dato"" er hentet fra ""ekspedisjonsboka"" utfra stasjonsnr. og �rstall oppgitt p� pr�ven."	
E1079	E	1079		Echinodermata	Holothurioidea		Elpidiidae	Elpidia glacialis	Th�el		Kong Oscars fjord		Loc: 550	550		05.08.1932	05.08.1932	-	?	?	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Hansen, B., 1980-1988		"Opplysningene ""lokalitet"" og ""dato"" er hentet fra ""ekspedisjonsboka"" utfra stasjonsnr. og �rstall oppgitt p� pr�ven."	
E1081	E	1081		Echinodermata	Holothurioidea		Elpidiidae	Elpidia glacialis	Th�el		Moskusoksefjorden		Loc: 1072	1072		05.08.1930	05.08.1930	-	?	?	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Hansen, B., 1980-1988		"Opplysningene ""lokalitet"" og ""dato"" er hentet fra ""ekspedisjonsboka"" utfra stasjonsnr. og �rstall oppgitt p� pr�ven."	
E1078	E	1078		Echinodermata	Holothurioidea		Elpidiidae	Elpidia glacialis	Th�el		Norden		Lok.?			?	?	-	?	?	=	?								Ethanol		Anonym	Hansen, B., 1980-1988			
E593	E	593		Echinodermata	Holothurioidea		Elpidiidae	Elpidia glacialis	Th�el		Norskehavet		63*53'N.B. 6*22'V.L.	9		26.07.1900	26.07.1900	-	?	?	=	?							"""Michael Sars"""	Ethanol		"""Michael Sars"""	Anonym			
E1458	E	1458		Echinodermata	Holothurioidea		Elpidiidae	Elpidia glacialis	Th�el		Norskehavet & Barentshavet & Gr�nlandshavet		Kolde area			?	?	-	?	?	=	?								Ethanol		App.?	Hansen, B.		"Lokaliteten ""Kolde Area"" er ogs� oppgitt for E174 som er fra N.Nordh.eksp. Har derfor brukt lokalitetet Norskehavet & Barentshavet & Gr�nlandshavet."	
E600	E	600		Echinodermata	Holothurioidea		Elpidiidae	Elpidia glacialis	Th�el		Spitsbergen		N�r Spitsbergen	353		?	?	-	?	?	=	2							Norske Nordhavs ekspedisjonen	Ethanol		Norske Nordhavs ekspedisjonen	Anonym			JournalNr NHMO	Journal_Init	Journal_Nummer	Journal_Bokstav	Dyregr.1	Dyregr.2	Dyregr.3	Familie	scientificName	Autor	Typebetegnelse	country	Lokalitet, detaljer	OrigLokalitet	StasjonsNr	SkrapNr	eventDate	dato_Max	HOH	Dybde_Min	Dybde_Max	AntallsAngivelse	Antall	Kj�nn	Preparat	PrepMetode	Substrat	Vert	Parasitt	Ekspedisjon	Medium	Fangstredskap	recordedBy	Det	Tilstand	Merknad	
B7	B	7		Cnidaria	Hydrozoa	Hydroida	"Eudendriidae    "	Eudendrium racemosum	(Cavolini)		Split		Bank 1km W. der Marjan W.Spitze			26.07.1931	26.07.1931	-	12	15	=	?				Stein med Cystoseira sp., Saragassum sp. og Cladocora sp.				Ethanol		Broch, Hj.	Broch, Hj.		"Autor iflg. journal: (Gmelin). I journal: ""Cystocira"", som antas � skulle v�re Cystoseira."	
B8	B	8		Cnidaria	Hydrozoa	Hydroida	"Eudendriidae    "	Eudendrium racemosum	(Cavolini)		Split		Bank S. von Luksic			10.04.1931	10.04.1931	-	15	20	=	?				Steinbunn med Cladocora sp. og alger				Ethanol		Broch, Hj.	Broch, Hj.		Bestemmelsen er usikker. Autor iflg. journal: (Gmelin)	
B9	B	9		Cnidaria	Hydrozoa	Hydroida	"Eudendriidae    "	Eudendrium racemosum	(Cavolini)		Split		"Kleine Felsinsel bei ""Kl. Scille"" nahe Vranic Vouk"			19.09.1931	19.09.1931	-	?	?	=	?				Stein, underside				Ethanol		Broch, Hj.	Broch, Hj.		Bestemmelsen er usikker. Autor iflg. journal: (Gmelin)	
B225	B	225		Cnidaria	Hydrozoa	Hydroida	"Eudendriidae    "	Eudendrium racemosum	(Cavolini)		Split		"Poljud ""Otok ljubavi"""			17.01.1931	17.01.1931	-	1	3	=	?								Ethanol		Broch, Hj.	Broch, Hjalmar			
B6	B	6		Cnidaria	Hydrozoa	Hydroida	"Eudendriidae    "	Eudendrium racemosum	(Cavolini)		Split		"Poljud (""Otok ljubavi"")"			17.01.1931	17.01.1931	-	1	3	=	?				Skipsvrak				Ethanol		Broch, Hj.	Broch, Hj.		"Autor iflg. journal: (Gmelin). ""Rumpf eines gestrandeten schiffes""."	
B215	B	215		Cnidaria	Hydrozoa	Hydroida	"Eudendriidae    "	Eudendrium racemosum	(Cavolini)		Split		zwischen Kasun u. P. Split			04.11.1931	04.11.1931	-	0	1	=	?				Hydrocaulus, p� undersiden av stein				Ethanol		Broch, Hj.	Broch, Hjalmar			JournalNr NHMO	Journal_Init	Journal_Nummer	Journal_Bokstav	Dyregr.1	Dyregr.2	Dyregr.3	Familie	scientificName	Autor	Typebetegnelse	country	Lokalitet, detaljer	OrigLokalitet	StasjonsNr	SkrapNr	eventDate	dato_Max	HOH	Dybde_Min	Dybde_Max	AntallsAngivelse	Antall	Kj�nn	Preparat	PrepMetode	Substrat	Vert	Parasitt	Ekspedisjon	Medium	Fangstredskap	recordedBy	Det	Tilstand	Merknad	
B620	B	620		Cnidaria	Hydrozoa	Hydroida	Lafoeidae	Filellum serpens	(Hassall)		Bj�rn�ya, Barentshavet		�sthavet, antagelig omkr. Bj�rn�ya	322?		?	?	-	?	?	=	?							Norske Nordhavs ekspedisjonen	Ethanol		Norske Nordhavs ekspedisjonen	Gil, Marta		"P� etikett i glasset: "" �sthavet; sannsynl. st.322"". I journalen: ""�sthavet, antagelig omkr. Bj�rn�ya"". Iflg Gil 2021 inneholder pr�ven 11 ulike arter: Campanularia groenlandica, Campanularia volubilis, Diphasia fallax, Filellum serpens, Grammaria abietin"	
B621	B	621		Cnidaria	Hydrozoa	Hydroida	Lafoeidae	Filellum serpens	(Hassall)		Norden		St.?			?	?	-	?	?	=	?							Norske Nordhavs ekspedisjonen	Ethanol		Norske Nordhavs ekspedisjonen	Gil, Marta		Iflg. Gil 2021 inneholder pr�ven 6 ulike arter: Calycella syringa, Halecium muricatum, Lafoea elegantula, Filellum serpens, Campanularia volubilis og Coryne muscoides	
B566	B	566		Cnidaria	Hydrozoa	Hydroida	Lafoeidae	Filellum serpens	(Hassall)		Norsk�yene		Norsk�ene			?	?	-	?	?	=	3							Norske Nordhavs ekspedisjonen	Ethanol		Norske Nordhavs ekspedisjonen	Gil, Marta		"P� krtkort: ""Voksede p� Lafoea fruticosa "" Gil 2021: Det er fem arter i pr�ven: Lafoea elegantula, Filellum serpens, Halecium tenellum, Lafoea fruticosa og Gonothyraea loveni."	
B187	B	187		Cnidaria	Hydrozoa	Hydroida	Lafoeidae	Filellum serpens	(Hassall)		Split		Bank S. von Luksic			10.04.1931	10.04.1931	-	15	20	=	1				Steinbunn med Cladocora sp. og alger				Ethanol		Broch, Hj.	Gil, Marta		B186 Bougainvillia ramosa, og B187 Filellum serpens ligger i samme tube.	
B99	B	99		Cnidaria	Hydrozoa	Hydroida	Lafoeidae	Filellum serpens	(Hassall)		Split		Kasun			05.01.1932	05.01.1932	-	4	4	=	1				Cystoseira sp.				Ethanol		Broch, Hj.	Gil, Marta		"I journal: ""Cystosira"", som antas � skulle v�re Cystoseira. Iflg. Marta Gil 2021 er det to arter i pr�ven, Filellum serpens og Campanularia hincksii."	
B100	B	100		Cnidaria	Hydrozoa	Hydroida	Lafoeidae	Filellum serpens	(Hassall)		Split		"S�dseite von Ciovo "			14.05.1931	14.05.1931	-	4	45	=	1				Sand og Stein				Ethanol		Broch, Hj.	Gil, Marta		"P� original etikett: ""Auf Halecium halecium (Lin.)"". Iflg. Marta Gil 2021 er det to arter i pr�ven, Filellum serpens og Halecium halecinum. B100 ble i 2022 registrert i el.journalen og i databasen som to separate pr�ver; Filellum serpens og Halecium halec"	
B98	B	98		Cnidaria	Hydrozoa	Hydroida	Lafoeidae	Filellum serpens	(Hassall)		Split		"S�d�stliche Bank SSW von Stobrec "			11.11.1931	11.11.1931	-	13	17	=	1				Stein med Vidalia sp.				Ethanol		Broch, Hj.	Gil, Marta		Marta Gil 2021: Det er to arter i pr�ven, Filellum serpens og Antennella secundaria.	
B214	B	214		Cnidaria	Hydrozoa	Hydroida	Lafoeidae	Filellum serpens	(Hassall)		Split		Vor Prizidnice (Ciovo)			03.12.1931	03.12.1931	-	40	50	=	?				Cystoseira sp., p� stein				Ethanol		Broch, Hj.	Gil, Marta		"I journalen: ""An Cystosira (auf steinen) (Parengal)"". ""Cystosira"" antas � skulle v�re Cystoseira.  B213 Campanularia hincksii og B214 Filellum serpens ligger i samme tube.  Iflg. Gil 2021 er det ogs� Lafoea sp. i pr�ven"	
B1944	B	1944		Cnidaria	Hydrozoa	Hydroida	Lafoeidae	Filellum serpens	(Hassall)		Vard�		Vard�			?	?	-	?	?	=	?								Ethanol		Anonym	Gil, Marta		"Gil, 2021: Pr�ven inneholder Lafoea elegantula, Campanularia volubilis, Campanularia groenlandica, Filellum serpens. "	JournalNr NHMO	Journal_Init	Journal_Nummer	Journal_Bokstav	Dyregr.1	Dyregr.2	Dyregr.3	Familie	scientificName	Autor	Typebetegnelse	country	Lokalitet, detaljer	OrigLokalitet	StasjonsNr	SkrapNr	eventDate	dato_Max	HOH	Dybde_Min	Dybde_Max	AntallsAngivelse	Antall	Kj�nn	Preparat	PrepMetode	Substrat	Vert	Parasitt	Ekspedisjon	Medium	Fangstredskap	recordedBy	Det	Tilstand	Merknad	
B514	B	514		Cnidaria	Hydrozoa	Hydroida	Sertulariidae	Hydrallmania falcata	(Linnaeus)		Gr�nlandshavet		75*12'N, 3*2'�	303		###############################################################################################################################################################################################################################################################	###############################################################################################################################################################################################################################################################	-	?	?	=	?							Norske Nordhavs ekspedisjonen	Ethanol		Norske Nordhavs ekspedisjonen	Bonnevie, K.			
B1889	B	1889		Cnidaria	Hydrozoa	Hydroida	Sertulariidae	Hydrallmania falcata	(Linnaeus)		Nord-Atlanterhavet		Lok.?	Div. stasjoner 1901-1903		01.01.1901	31.12.1903	-	?	?	=	?							"""Michael Sars"""	Ethanol		"""Michael Sars"""	Anonym			
B1888	B	1888		Cnidaria	Hydrozoa	Hydroida	Sertulariidae	Hydrallmania falcata	(Linnaeus)		Nord-Atlanterhavet		St.83	83		19.08.1902	19.08.1902	-	113	113	=	?							"""Michael Sars"""	Ethanol		"""Michael Sars"""	Anonym		"60f.  ""Br.N.""   ""L.""   ""Hvorp� Halocium labrosum Aldr. P� en annen etikett: Halecium l."	
B685	B	685		Cnidaria	Hydrozoa	Hydroida	Sertulariidae	Hydrallmania falcata	(Linnaeus)		Norden		Lok.?			?	?	-	?	?	=	?								Ethanol		Anonym	Anonym			
B515	B	515		Cnidaria	Hydrozoa	Hydroida	Sertulariidae	Hydrallmania falcata	(Linnaeus)		Norden		Lok.?			?	?	-	?	?	=	?							Norske Nordhavs ekspedisjonen	Ethanol		Norske Nordhavs ekspedisjonen	Bonnevie, K.			
B538	B	538		Cnidaria	Hydrozoa	Hydroida	Sertulariidae	Hydrallmania falcata	(Linnaeus)		Norden		Lok.?			?	?	-	?	?	=	?							Norske Nordhavs ekspedisjonen	Ethanol		Norske Nordhavs ekspedisjonen	Bonnevie, K.			
B513	B	513		Cnidaria	Hydrozoa	Hydroida	Sertulariidae	Hydrallmania falcata	(Linnaeus)		Norden		St.235	235		###############################################################################################################################################################################################################################################################	###############################################################################################################################################################################################################################################################	-	?	?	=	?							Norske Nordhavs ekspedisjonen	Ethanol		Norske Nordhavs ekspedisjonen	Bonnevie, K.		Lokalitet er sansynligvis enten Gr�nlandshavet eller Norskehavet.	
B714	B	714		Cnidaria	Hydrozoa	Hydroida	Sertulariidae	Hydrallmania falcata	(Linnaeus)		Skarnsundet		Skarnsund			###############################################################################################################################################################################################################################################################	###############################################################################################################################################################################################################################################################	-	?	?	=	?								Ethanol		Nordgaard	B.		B. 1898	JournalNr NHMO	Journal_Init	Journal_Nummer	Journal_Bokstav	Dyregr.1	Dyregr.2	Dyregr.3	Familie	scientificName	Autor	Typebetegnelse	country	Lokalitet, detaljer	OrigLokalitet	StasjonsNr	SkrapNr	eventDate	dato_Max	HOH	Dybde_Min	Dybde_Max	AntallsAngivelse	Antall	Kj�nn	Preparat	PrepMetode	Substrat	Vert	Parasitt	Ekspedisjon	Medium	Fangstredskap	recordedBy	Det	Tilstand	Merknad	
H354	H	354		Chordata	Tunicata	Ascidiacea	Styelidae	Kukenthalia borealis	(Gottschaldt)		Bontekoe�ya		Bontekoe�ya	562		08.08.1932	08.08.1932	-	168	168	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Huus			
H356	H	356		Chordata	Tunicata	Ascidiacea	Styelidae	Kukenthalia borealis	(Gottschaldt)		Bontekoe�ya		Bontekoe�ya	562		08.08.1932	08.08.1932	-	168	168	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Huus			
H350	H	350		Chordata	Tunicata	Ascidiacea	Styelidae	Kukenthalia borealis	(Gottschaldt)		Gr�nlandshavet		74*56'N 12*50'V	9		23.07.1931	23.07.1931	-	200	200	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Huus			
H355	H	355		Chordata	Tunicata	Ascidiacea	Styelidae	Kukenthalia borealis	(Gottschaldt)		Kapp Wynn		�st av Kapp Wynn	503		22.07.1932	22.07.1932	-	119	119	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Huus			
H353	H	353		Chordata	Tunicata	Ascidiacea	Styelidae	Kukenthalia borealis	(Gottschaldt)		Kong Oscars fjord		K.Oscars fjord	1101		12.08.1930	12.08.1930	-	55	100	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Huus			
H227	H	227		Chordata	Tunicata	Ascidiacea	Styelidae	Kukenthalia borealis	(Gottschaldt)		Norskehavet		72*27'N, 20*51'�	290		###############################################################################################################################################################################################################################################################	###############################################################################################################################################################################################################################################################	-	?	?	=	?							Norske Nordhavs ekspedisjonen	Ethanol		Norske Nordhavs ekspedisjonen	Bjerkan		"""Publ. som Goodsiria coccinea"". 2021: Slik det er notert i journal og p� kartotekkort er det noe usikkert om b�de Bonnevie og Bjerkan har bestemt/revidert pr�ven til K.borealis.."	
H228	H	228		Chordata	Tunicata	Ascidiacea	Styelidae	Kukenthalia borealis	(Gottschaldt)		Norskehavet		76*19'N, 15*42'�	336		###############################################################################################################################################################################################################################################################	###############################################################################################################################################################################################################################################################	-	?	?	=	?							Norske Nordhavs ekspedisjonen	Ethanol		Norske Nordhavs ekspedisjonen	Bjerkan		"""Publ. som Goodsiria coccinea"". 2021: Slik det er notert i journal og p� kartotekkort er det noe usikkert om b�de Bonnevie og Bjerkan har bestemt/revidert pr�ven til K.borealis.."	JournalNr NHMO	Journal_Init	Journal_Nummer	Journal_Bokstav	Dyregr.1	Dyregr.2	Dyregr.3	Familie	scientificName	Autor	Typebetegnelse	country	Lokalitet, detaljer	OrigLokalitet	StasjonsNr	SkrapNr	eventDate	dato_Max	HOH	Dybde_Min	Dybde_Max	AntallsAngivelse	Antall	Kj�nn	Preparat	PrepMetode	Substrat	Vert	Parasitt	Ekspedisjon	Medium	Fangstredskap	recordedBy	Det	Tilstand	Merknad	
H89	H	89		Chordata	Tunicata	Ascidiacea	Molgulidae	Molgula retortiformis	Verrill		Davisstredet		Vest Gr�nland ca 62*N			01.01.1934	31.12.1934	-	120	120	=	?								Ethanol		Anonym	Huus, J.		Pr�ven er st�ket over p� kartotekkortet, men ikke i journalen.	
H373	H	373		Chordata	Tunicata	Ascidiacea	Molgulidae	Molgula retortiformis	Verrill		Kapp Herschel, Claveringfjorden		K.Herschel	1018		19.07.1930	19.07.1930	-	35	83	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Huus			
H324	H	324		Chordata	Tunicata	Ascidiacea	Molgulidae	Molgula retortiformis	Verrill		Kapp Herschel, Claveringfjorden		Kapp Herschel	1016		19.07.1930	19.07.1930	-	43	53	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Huus			
H364	H	364		Chordata	Tunicata	Ascidiacea	Molgulidae	Molgula retortiformis	Verrill		Kapp Herschel, Claveringfjorden		Kapp Herschel	1016		19.07.1930	19.07.1930	-	43	53	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Huus			
H387	H	387		Chordata	Tunicata	Ascidiacea	Molgulidae	Molgula retortiformis	Verrill		Kapp Herschel, Claveringfjorden		Kapp Herschel	1016		19.07.1930	19.07.1930	-	43	53	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Huus			
H388	H	388		Chordata	Tunicata	Ascidiacea	Molgulidae	Molgula retortiformis	Verrill		Kapp Herschel, Claveringfjorden		Kapp Herschel	1016		19.07.1930	19.07.1930	-	43	53	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Huus		Bestemmelsen er usikker.	
H377	H	377		Chordata	Tunicata	Ascidiacea	Molgulidae	Molgula retortiformis	Verrill		Landingsdalen		Landingsdalen	8		01.01.1929	31.12.1929	-	19	28	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Huus		10-13 favner. Finnested (inkl. stasjonsnummer) og �rstall er usikre.	
H361	H	361		Chordata	Tunicata	Ascidiacea	Molgulidae	Molgula retortiformis	Verrill		Loch Fyne		Loch Fyne	1038		26.07.1930	26.07.1930	-	3	14	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Huus			
H365	H	365		Chordata	Tunicata	Ascidiacea	Molgulidae	Molgula retortiformis	Verrill		Loch Fyne		Loch Fyne	1038		26.07.1930	26.07.1930	-	3	14	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Huus			
H294	H	294		Chordata	Tunicata	Ascidiacea	Molgulidae	Molgula retortiformis	Verrill		Norden		Nordhavsexped.?			?	?	-	?	?	=	?							Norske Nordhavs ekspedisjonen	Ethanol		Norske Nordhavs ekspedisjonen	Bjerkan		"""Nordh.exped.? Tvilsomt findested"""	JournalNr NHMO	Journal_Init	Journal_Nummer	Journal_Bokstav	Dyregr.1	Dyregr.2	Dyregr.3	Familie	scientificName	Autor	Typebetegnelse	country	Lokalitet, detaljer	OrigLokalitet	StasjonsNr	SkrapNr	eventDate	dato_Max	HOH	Dybde_Min	Dybde_Max	AntallsAngivelse	Antall	Kj�nn	Preparat	PrepMetode	Substrat	Vert	Parasitt	Ekspedisjon	Medium	Fangstredskap	recordedBy	Det	Tilstand	Merknad	
B320	B	320		Porifera	Demospongiae		Mycalidae	Mycale lingua	(Bowerbank)		Alpefjorden		Pr. 1081, Alpfjorden	1081		08.08.1930	08.08.1930	-	70	70	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Burton			
B313	B	313		Porifera	Demospongiae		Mycalidae	Mycale lingua	(Bowerbank)		Bontekoe�ya		Pr. 18, vest av Bontekoe-�ya	18		03.08.1931	03.08.1931	-	275	275	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Burton			
B1622	B	1622		Porifera	Demospongiae		Mycalidae	Mycale lingua	(Bowerbank)		Dr�bak		Dr�bak			?	?	-	?	?	=	?								Ethanol		Anonym	Burton		"0.4   Burton 1930. P� gammelt krt.kort st�r: ""Dr�baksund"", p� etikett i glass st�r ""Dr�bak""."	
B1621	B	1621		Porifera	Demospongiae		Mycalidae	Mycale lingua	(Bowerbank)		Dr�bak		Dr�bak?			?	?	-	?	?	=	?								Ethanol		Anonym	Burton		0.103 iii    Dt.: Burton 1930.	
B315	B	315		Porifera	Demospongiae		Mycalidae	Mycale lingua	(Bowerbank)		Dusenfjorden		Pr. 55, Dusenfjorden	55		20.08.1931	20.08.1931	-	75	185	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Burton			
B319	B	319		Porifera	Demospongiae		Mycalidae	Mycale lingua	(Bowerbank)		Frans Josefs fjord		Pr. 615, Frans Josefs Fjord	615		13.08.1932	13.08.1932	-	170	170	=	?							Hoels Gr�nland ekspedisjon	Ethanol		Hoels Gr�nland ekspedisjon	Burton			
B1624	B	1624		Porifera	Demospongiae		Mycalidae	Mycale lingua	(Bowerbank)		Geitaneset		Getnes  Tr.fj.			05.08.1901	05.08.1901	-	?	?	=	?								Ethanol		Swenander	Burton		Dybde 75-180.     0. I   Dt.: Burton 1930.	
